entity,added,deleted,commits
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.PersistentVolume.yaml,235,235,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.PersistentVolumeClaim.json,110,110,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.PersistentVolumeClaim.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.PersistentVolumeClaim.yaml,78,78,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.Pod.json,1735,1735,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.Pod.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.Pod.yaml,1206,1206,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.PodStatusResult.json,213,213,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.PodStatusResult.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.PodStatusResult.yaml,161,161,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.PodTemplate.json,1614,1614,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.PodTemplate.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.PodTemplate.yaml,1114,1114,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.RangeAllocation.json,49,49,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.RangeAllocation.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.RangeAllocation.yaml,37,37,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.ReplicationController.json,1637,1637,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.ReplicationController.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.ReplicationController.yaml,1131,1131,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.ResourceQuota.json,74,74,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.ResourceQuota.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.ResourceQuota.yaml,51,51,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.Secret.json,55,55,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.Secret.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.Secret.yaml,41,41,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.Service.json,118,118,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.Service.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.Service.yaml,84,84,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.ServiceAccount.json,64,64,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.ServiceAccount.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/core.v1.ServiceAccount.yaml,46,46,3
staging/src/k8s.io/api/testdata/v1.24.0/discovery.k8s.io.v1.EndpointSlice.json,90,90,3
staging/src/k8s.io/api/testdata/v1.24.0/discovery.k8s.io.v1.EndpointSlice.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/discovery.k8s.io.v1.EndpointSlice.yaml,64,64,3
staging/src/k8s.io/api/testdata/v1.24.0/discovery.k8s.io.v1beta1.EndpointSlice.json,89,89,3
staging/src/k8s.io/api/testdata/v1.24.0/discovery.k8s.io.v1beta1.EndpointSlice.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/discovery.k8s.io.v1beta1.EndpointSlice.yaml,63,63,3
staging/src/k8s.io/api/testdata/v1.24.0/events.k8s.io.v1.Event.json,83,83,3
staging/src/k8s.io/api/testdata/v1.24.0/events.k8s.io.v1.Event.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/events.k8s.io.v1.Event.yaml,67,67,3
staging/src/k8s.io/api/testdata/v1.24.0/events.k8s.io.v1beta1.Event.json,83,83,3
staging/src/k8s.io/api/testdata/v1.24.0/events.k8s.io.v1beta1.Event.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/events.k8s.io.v1beta1.Event.yaml,67,67,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.DaemonSet.json,1660,1660,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.DaemonSet.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.DaemonSet.yaml,1147,1147,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.Deployment.json,1664,1664,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.Deployment.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.Deployment.yaml,1150,1150,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.Ingress.json,106,106,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.Ingress.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.Ingress.yaml,70,70,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.NetworkPolicy.json,176,176,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.NetworkPolicy.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.NetworkPolicy.yaml,106,106,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.PodSecurityPolicy.json,150,150,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.PodSecurityPolicy.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.PodSecurityPolicy.yaml,98,98,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.ReplicaSet.json,1648,1648,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.ReplicaSet.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.ReplicaSet.yaml,1137,1137,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.Scale.json,57,57,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.Scale.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/extensions.v1beta1.Scale.yaml,42,42,3
staging/src/k8s.io/api/testdata/v1.24.0/flowcontrol.apiserver.k8s.io.v1alpha1.FlowSchema.json,113,113,3
staging/src/k8s.io/api/testdata/v1.24.0/flowcontrol.apiserver.k8s.io.v1alpha1.FlowSchema.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/flowcontrol.apiserver.k8s.io.v1alpha1.FlowSchema.yaml,73,73,3
staging/src/k8s.io/api/testdata/v1.24.0/flowcontrol.apiserver.k8s.io.v1alpha1.PriorityLevelConfiguration.json,72,72,3
staging/src/k8s.io/api/testdata/v1.24.0/flowcontrol.apiserver.k8s.io.v1alpha1.PriorityLevelConfiguration.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/flowcontrol.apiserver.k8s.io.v1alpha1.PriorityLevelConfiguration.yaml,52,52,3
staging/src/k8s.io/api/testdata/v1.24.0/flowcontrol.apiserver.k8s.io.v1beta1.FlowSchema.json,113,113,3
staging/src/k8s.io/api/testdata/v1.24.0/flowcontrol.apiserver.k8s.io.v1beta1.FlowSchema.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/flowcontrol.apiserver.k8s.io.v1beta1.FlowSchema.yaml,73,73,3
staging/src/k8s.io/api/testdata/v1.24.0/flowcontrol.apiserver.k8s.io.v1beta1.PriorityLevelConfiguration.json,72,72,3
staging/src/k8s.io/api/testdata/v1.24.0/flowcontrol.apiserver.k8s.io.v1beta1.PriorityLevelConfiguration.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/flowcontrol.apiserver.k8s.io.v1beta1.PriorityLevelConfiguration.yaml,52,52,3
staging/src/k8s.io/api/testdata/v1.24.0/imagepolicy.k8s.io.v1alpha1.ImageReview.json,65,65,3
staging/src/k8s.io/api/testdata/v1.24.0/imagepolicy.k8s.io.v1alpha1.ImageReview.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/imagepolicy.k8s.io.v1alpha1.ImageReview.yaml,46,46,3
staging/src/k8s.io/api/testdata/v1.24.0/internal.apiserver.k8s.io.v1alpha1.StorageVersion.json,70,70,3
staging/src/k8s.io/api/testdata/v1.24.0/internal.apiserver.k8s.io.v1alpha1.StorageVersion.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/internal.apiserver.k8s.io.v1alpha1.StorageVersion.yaml,50,50,3
staging/src/k8s.io/api/testdata/v1.24.0/networking.k8s.io.v1.Ingress.json,116,116,3
staging/src/k8s.io/api/testdata/v1.24.0/networking.k8s.io.v1.Ingress.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/networking.k8s.io.v1.Ingress.yaml,76,76,3
staging/src/k8s.io/api/testdata/v1.24.0/networking.k8s.io.v1.IngressClass.json,57,57,3
staging/src/k8s.io/api/testdata/v1.24.0/networking.k8s.io.v1.IngressClass.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/networking.k8s.io.v1.IngressClass.yaml,43,43,3
staging/src/k8s.io/api/testdata/v1.24.0/networking.k8s.io.v1.NetworkPolicy.json,176,176,3
staging/src/k8s.io/api/testdata/v1.24.0/networking.k8s.io.v1.NetworkPolicy.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/networking.k8s.io.v1.NetworkPolicy.yaml,106,106,3
staging/src/k8s.io/api/testdata/v1.24.0/networking.k8s.io.v1beta1.Ingress.json,106,106,3
staging/src/k8s.io/api/testdata/v1.24.0/networking.k8s.io.v1beta1.Ingress.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/networking.k8s.io.v1beta1.Ingress.yaml,70,70,3
staging/src/k8s.io/api/testdata/v1.24.0/networking.k8s.io.v1beta1.IngressClass.json,57,57,3
staging/src/k8s.io/api/testdata/v1.24.0/networking.k8s.io.v1beta1.IngressClass.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/networking.k8s.io.v1beta1.IngressClass.yaml,43,43,3
staging/src/k8s.io/api/testdata/v1.24.0/node.k8s.io.v1.RuntimeClass.json,67,67,3
staging/src/k8s.io/api/testdata/v1.24.0/node.k8s.io.v1.RuntimeClass.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/node.k8s.io.v1.RuntimeClass.yaml,48,48,3
staging/src/k8s.io/api/testdata/v1.24.0/node.k8s.io.v1alpha1.RuntimeClass.json,69,69,3
staging/src/k8s.io/api/testdata/v1.24.0/node.k8s.io.v1alpha1.RuntimeClass.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/node.k8s.io.v1alpha1.RuntimeClass.yaml,49,49,3
staging/src/k8s.io/api/testdata/v1.24.0/node.k8s.io.v1beta1.RuntimeClass.json,67,67,3
staging/src/k8s.io/api/testdata/v1.24.0/node.k8s.io.v1beta1.RuntimeClass.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/node.k8s.io.v1beta1.RuntimeClass.yaml,48,48,3
staging/src/k8s.io/api/testdata/v1.24.0/policy.v1.Eviction.json,59,59,3
staging/src/k8s.io/api/testdata/v1.24.0/policy.v1.Eviction.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/policy.v1.Eviction.yaml,44,44,3
staging/src/k8s.io/api/testdata/v1.24.0/policy.v1.PodDisruptionBudget.json,85,85,3
staging/src/k8s.io/api/testdata/v1.24.0/policy.v1.PodDisruptionBudget.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/policy.v1.PodDisruptionBudget.yaml,61,61,3
staging/src/k8s.io/api/testdata/v1.24.0/policy.v1beta1.Eviction.json,59,59,3
staging/src/k8s.io/api/testdata/v1.24.0/policy.v1beta1.Eviction.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/policy.v1beta1.Eviction.yaml,44,44,3
staging/src/k8s.io/api/testdata/v1.24.0/policy.v1beta1.PodDisruptionBudget.json,85,85,3
staging/src/k8s.io/api/testdata/v1.24.0/policy.v1beta1.PodDisruptionBudget.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/policy.v1beta1.PodDisruptionBudget.yaml,61,61,3
staging/src/k8s.io/api/testdata/v1.24.0/policy.v1beta1.PodSecurityPolicy.json,150,150,3
staging/src/k8s.io/api/testdata/v1.24.0/policy.v1beta1.PodSecurityPolicy.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/policy.v1beta1.PodSecurityPolicy.yaml,98,98,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1.ClusterRole.json,84,84,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1.ClusterRole.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1.ClusterRole.yaml,55,55,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1.ClusterRoleBinding.json,60,60,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1.ClusterRoleBinding.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1.ClusterRoleBinding.yaml,44,44,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1.Role.json,66,66,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1.Role.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1.Role.yaml,46,46,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1.RoleBinding.json,60,60,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1.RoleBinding.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1.RoleBinding.yaml,44,44,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1alpha1.ClusterRole.json,84,84,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1alpha1.ClusterRole.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1alpha1.ClusterRole.yaml,55,55,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1alpha1.ClusterRoleBinding.json,60,60,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1alpha1.ClusterRoleBinding.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1alpha1.ClusterRoleBinding.yaml,44,44,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1alpha1.Role.json,66,66,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1alpha1.Role.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1alpha1.Role.yaml,46,46,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1alpha1.RoleBinding.json,60,60,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1alpha1.RoleBinding.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1alpha1.RoleBinding.yaml,44,44,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1beta1.ClusterRole.json,84,84,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1beta1.ClusterRole.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1beta1.ClusterRole.yaml,55,55,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1beta1.ClusterRoleBinding.json,60,60,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1beta1.ClusterRoleBinding.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1beta1.ClusterRoleBinding.yaml,44,44,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1beta1.Role.json,66,66,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1beta1.Role.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1beta1.Role.yaml,46,46,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1beta1.RoleBinding.json,60,60,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1beta1.RoleBinding.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/rbac.authorization.k8s.io.v1beta1.RoleBinding.yaml,44,44,3
staging/src/k8s.io/api/testdata/v1.24.0/scheduling.k8s.io.v1.PriorityClass.json,51,51,3
staging/src/k8s.io/api/testdata/v1.24.0/scheduling.k8s.io.v1.PriorityClass.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/scheduling.k8s.io.v1.PriorityClass.yaml,39,39,3
staging/src/k8s.io/api/testdata/v1.24.0/scheduling.k8s.io.v1alpha1.PriorityClass.json,51,51,3
staging/src/k8s.io/api/testdata/v1.24.0/scheduling.k8s.io.v1alpha1.PriorityClass.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/scheduling.k8s.io.v1alpha1.PriorityClass.yaml,39,39,3
staging/src/k8s.io/api/testdata/v1.24.0/scheduling.k8s.io.v1beta1.PriorityClass.json,51,51,3
staging/src/k8s.io/api/testdata/v1.24.0/scheduling.k8s.io.v1beta1.PriorityClass.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/scheduling.k8s.io.v1beta1.PriorityClass.yaml,39,39,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1.CSIDriver.json,63,63,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1.CSIDriver.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1.CSIDriver.yaml,46,46,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1.CSINode.json,61,61,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1.CSINode.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1.CSINode.yaml,43,43,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1.CSIStorageCapacity.json,64,64,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1.CSIStorageCapacity.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1.CSIStorageCapacity.yaml,46,46,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1.StorageClass.json,69,69,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1.StorageClass.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1.StorageClass.yaml,48,48,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1.VolumeAttachment.json,322,322,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1.VolumeAttachment.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1.VolumeAttachment.yaml,246,246,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1alpha1.CSIStorageCapacity.json,64,64,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1alpha1.CSIStorageCapacity.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1alpha1.CSIStorageCapacity.yaml,46,46,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1alpha1.VolumeAttachment.json,322,322,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1alpha1.VolumeAttachment.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1alpha1.VolumeAttachment.yaml,246,246,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1beta1.CSIDriver.json,63,63,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1beta1.CSIDriver.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1beta1.CSIDriver.yaml,46,46,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1beta1.CSINode.json,61,61,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1beta1.CSINode.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1beta1.CSINode.yaml,43,43,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1beta1.CSIStorageCapacity.json,64,64,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1beta1.CSIStorageCapacity.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1beta1.CSIStorageCapacity.yaml,46,46,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1beta1.StorageClass.json,69,69,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1beta1.StorageClass.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1beta1.StorageClass.yaml,48,48,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1beta1.VolumeAttachment.json,322,322,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1beta1.VolumeAttachment.pb,0,0,3
staging/src/k8s.io/api/testdata/v1.24.0/storage.k8s.io.v1beta1.VolumeAttachment.yaml,246,246,3
test/e2e/chaosmonkey/chaosmonkey.go,17,12,3
test/e2e/framework/kubectl/kubectl_utils.go,15,15,3
test/e2e/framework/provider.go,24,12,3
test/e2e/upgrades/apps/replicasets.go,10,9,3
test/e2e/upgrades/apps/statefulset.go,21,20,3
test/e2e/upgrades/node/configmaps.go,14,13,3
test/e2e/upgrades/node/secrets.go,14,13,3
cluster/gce/gci/mounter/Makefile,1,1,3
pkg/registry/core/endpoint/storage/storage.go,12,11,3
staging/src/k8s.io/api/scheduling/v1alpha1/types.go,2,3,3
staging/src/k8s.io/api/scheduling/v1beta1/types.go,2,3,3
LICENSES/vendor/github.com/gophercloud/gophercloud/LICENSE,195,390,3
cluster/addons/storage-class/openstack/default.yaml,9,18,3
pkg/volume/cinder/OWNERS,14,28,3
pkg/volume/cinder/attacher.go,434,868,3
pkg/volume/cinder/cinder_block_test.go,151,302,3
pkg/volume/cinder/cinder_test.go,365,730,3
pkg/volume/cinder/cinder_util.go,278,556,3
pkg/volume/cinder/doc.go,18,36,3
staging/src/k8s.io/client-go/examples/create-update-delete-deployment/main.go,1,2,3
staging/src/k8s.io/client-go/plugin/pkg/client/auth/openstack/openstack_stub.go,36,72,3
staging/src/k8s.io/legacy-cloud-providers/openstack/MAINTAINERS.md,4,8,3
staging/src/k8s.io/legacy-cloud-providers/openstack/OWNERS,13,26,3
staging/src/k8s.io/legacy-cloud-providers/openstack/metadata.go,201,402,3
staging/src/k8s.io/legacy-cloud-providers/openstack/metadata_test.go,118,236,3
staging/src/k8s.io/legacy-cloud-providers/openstack/openstack_client.go,101,202,3
staging/src/k8s.io/legacy-cloud-providers/openstack/openstack_instances.go,244,488,3
staging/src/k8s.io/legacy-cloud-providers/openstack/openstack_metrics.go,64,128,3
staging/src/k8s.io/legacy-cloud-providers/openstack/openstack_routes.go,347,694,3
staging/src/k8s.io/legacy-cloud-providers/openstack/openstack_routes_test.go,128,256,3
staging/src/k8s.io/legacy-cloud-providers/openstack/openstack_test.go,733,1466,3
staging/src/k8s.io/legacy-cloud-providers/openstack/openstack_volumes.go,769,1538,3
test/e2e/framework/providers/openstack/openstack.go,37,34,3
vendor/github.com/gophercloud/gophercloud/.gitignore,3,6,3
vendor/github.com/gophercloud/gophercloud/.travis.yml,25,50,3
vendor/github.com/gophercloud/gophercloud/.zuul.yaml,114,228,3
vendor/github.com/gophercloud/gophercloud/CHANGELOG.md,0,0,3
vendor/github.com/gophercloud/gophercloud/LICENSE,191,382,3
vendor/github.com/gophercloud/gophercloud/README.md,159,318,3
vendor/github.com/gophercloud/gophercloud/auth_options.go,437,874,3
vendor/github.com/gophercloud/gophercloud/auth_result.go,52,104,3
vendor/github.com/gophercloud/gophercloud/doc.go,110,220,3
vendor/github.com/gophercloud/gophercloud/endpoint_search.go,76,152,3
vendor/github.com/gophercloud/gophercloud/errors.go,471,942,3
vendor/github.com/gophercloud/gophercloud/openstack/auth_env.go,125,250,3
vendor/github.com/gophercloud/gophercloud/openstack/blockstorage/extensions/volumeactions/doc.go,86,172,3
vendor/github.com/gophercloud/gophercloud/openstack/blockstorage/extensions/volumeactions/requests.go,269,538,3
vendor/github.com/gophercloud/gophercloud/openstack/blockstorage/extensions/volumeactions/results.go,191,382,3
vendor/github.com/gophercloud/gophercloud/openstack/blockstorage/extensions/volumeactions/urls.go,7,14,3
vendor/github.com/gophercloud/gophercloud/openstack/blockstorage/v1/volumes/doc.go,5,10,3
vendor/github.com/gophercloud/gophercloud/openstack/blockstorage/v1/volumes/requests.go,172,344,3
vendor/github.com/gophercloud/gophercloud/openstack/blockstorage/v1/volumes/results.go,109,218,3
